label,review,length,positive,negative,anger,disgust,fear,sadness,surprise,good,happy
1,"可怜的瓜瓜色长,被宿舍一个贱人欺负.还一直忍气吞声,我真是看不下去了.干嘛她在你地盘拉屎,你还要为她擦屁股.快爆发吧,像大一的时候一样爆发,吓死贱人!",48,0,4,0,4,0,0,0,0,0
1,哇K ，刚朋友打电话让出去* * ，我去...你是想让我屎呀。。。,27,1,0,0,0,0,0,0,1,0
2,早上刚到办公室，临时通知要录节目。那天我还庆幸这个星期我的小脸有救了，结果~ ~ ~ ~ 为什么偏偏是今天呢？怎么办啊？,39,1,1,0,1,0,0,0,0,1
0,这个到底是那什么抽的看谁的名字顺应就选谁还是电脑随机==【“免费赢”活动再出击！】今天大丰收鱼庄卖光啦！来太晚没抢到？团了好几份还觉得不够？没关系！从现在起到今晚（9月2日）24点前，只要成为的粉丝，“+评论”本条微博，就有一位幸运粉丝将免费获得今日团购【金椒鲶鱼锅行动起来吧！,93,3,1,0,1,0,0,0,0,3
0,昨日的单纯今天的实际像你，而你也早已不是你，我的心是一杯调和过的咖啡，怀念着往日淡薄的青草味。——《九份的咖啡店》,41,2,2,0,1,0,1,0,1,1
2,真的要做点什么，而不是短暂的感动~ ~ 过后抛于九霄云外。35岁香港义工曾敏杰上周三亲自驾车前往玉树送过冬衣物时发生坠山以外，他和两名内地志愿者当场死亡，另有两人受伤。曾太没有陪灵柩回北京，而是先去玉树送衣物，圆丈夫的未了心愿。曾太说，未来会以丈夫名字设立基金继续帮助贫困儿童。三名死难者的追悼会周六在八宝山举行。,92,2,4,0,2,0,2,0,2,0
2,【初级败家女】以后索性让财务把我工资的三分之二每月打进支付宝和上海票务的帐号里好了……,27,0,0,0,0,0,0,0,0,0
0,翻译：掏空了，累扁了。白天放出一头金刚工作，深夜放出一个游魂回家。,20,0,0,0,0,0,0,0,0,0
1,建议大批生产，携带武器潜至钓鱼岛周边。中国最深潜水器如成功可达全球99.8%海底】纽约时报发表文章称，7月载三名科学家的蛟龙1号深潜器将一面中国国旗插在南海海底，这次行动已经远远超越了海底探索本身。文章透露，“有消息说中国正研制下潜深度超7000米的深潜器，若成功，将是世界上下潜深度最深潜水器。”,87,3,1,0,0,0,1,0,1,2
3,昨天早上，车子爆胎，晚上剪得头发乱七八糟，还做了一晚上恶梦，今天早上，踩了一脚狗屎，下午淋成了落汤鸡，试问老天这是几个意思？,36,0,1,0,1,0,0,0,0,0
1,晕！又落雨！希望收工时候5好落啦！！！,14,1,0,0,0,0,0,0,1,0
0,果然震惊！美国靓 女换衫偷拍..睇到流鼻血阿..,14,0,1,0,0,1,0,0,0,0
0,萧老师正解.建议老天别烧，不管怎么着，损失都太大，本来烧衙门是可行的，但想到重建还得咱出钱，我看就算了吧。。。每举办一次大型活动都要烧掉一幢楼。广州书记张广宁先生立刻打预防针，说广州亚运后坚决不烧楼。,63,3,1,0,1,0,0,0,3,0
1,。: : 呦呼～20100924天天向上花絮新鲜出炉咯~ ~ ~ ~,20,1,0,0,0,0,0,0,1,0
3,预测一下八强：乌拉圭vs 美国;荷兰vs 巴西;阿根廷vs 德国;日本vs 西班牙;半决赛呢是美国vs 荷兰，德国vs 西班牙；决赛是荷兰vs 西班牙,43,0,0,0,0,0,0,0,0,0
1,哈哈哈，想起前天的那个段子——李枫：听人说长沙堆积了好多我的书。我：是卖的不好吗？李枫：不是，要我去签名，搞促销。我：或许是卖的不好呢。李枫：不是啦，就是弄个活动。我：卖的不好才会搞活动吧。李枫：你到底想怎样？！！！！！今天刚从南京到长沙就去定王台书城签了很多《燃烧的男孩》，在长沙的，有兴趣的朋友明天去定王台书城就可以买到签名本了，有很多，定王台书市1楼。那些书城热情的美女们，认识你们很高兴，你们太热情了，热情的女孩和燃烧的男孩........（LG 广告一个）,161,7,5,0,5,0,0,0,6,1
1,挺严肃神圣的事让他们弄的像在玩CS 大赛cao 他们什么意思啊“中国军队在美国街道上执勤，美国青少年高喊‘杀死中国人’……”美国米高梅电影公司拍摄的新版《赤色黎明》，让不少中国人愤怒了！,60,2,0,0,0,0,0,0,2,0
2,日本性祭祀的起源神话是从性与爱开始的，历史传说中的自然神与人性息息相通，也是有人的欲求的。日本人对自然神的崇拜，也是包括对性的崇拜。这就是东淫人来历.,49,6,0,0,0,0,0,0,4,2
3,怪，《四大名捕》里没有女性角色出现啊，难道是被逃犯劫走的压寨夫人？电影里用的英文版~ 西风烈还有很多首歌！纯爷们的环节有崔健老师的歌呢！哀怨的俺的歌只不过是一片飘过的不淡定的浮云而已！电影《西风烈》MV 中文版曝光这么爷们的电影，mv 真是哀怨啊，伤感伤感~ 我哭一下先,88,0,7,0,4,1,2,0,0,0
0,说说最“潮”的事：巴菲特亲送海报给《大而不倒》，并在哥伦比亚大学语重心长地说：了！今天湛庐财富汇小team 忙活了一天，得意地赶出了一个图书首页的专题设计“当下最潮的商业阅读”。潮，是趋势，是时髦，是风气。图书还没上市，就有人在传播，在推崇，在打听，这在商业图书里还是不多见的撒花庆祝！多谢还有犀利付小楠,97,6,0,0,0,0,0,0,4,2
2,但是不得不说.佐丹奴的T 恤 图案设计真的不错.,15,1,0,0,0,0,0,0,1,0
0,替卓越宣传一下。他们在搞一个满99元送畅销书的活动，刚刚我很鸡贼地连下了7单，每单都在99.35元到103元之间，希望处理订单的哥哥姐姐们还没有气绝身亡。,49,2,0,0,0,0,0,0,2,0
0,过去四季如春，现在春如四季╭ 这天气让人这是没有脾气呀,17,0,0,0,0,0,0,0,0,0
0,今天真是久违的欢乐的一天啊,8,1,0,0,0,0,0,0,0,1
1,100807★利特图图?★# 快来告诉我这是谁??老特??老特是你吗??# 亲们快来认证!!,34,0,0,0,0,0,0,0,0,0
0,。《狮屎胜于熊便》正解……,10,0,0,0,0,0,0,0,0,0
0,回复我也喜欢。。。这样的人和TA 恋爱一个顶好几个。。分裂好我就喜欢有时候觉得自己是个蛮自私的人。有时候又发现自己慷慨和无私得意外。人就是这样复杂矛盾罢。,49,5,3,0,2,1,0,0,5,0
0,【前方直播员北纬】哈哈给大家看的帅照~ ~ 【后方直播员馒头】哇塞，帅诶~ ~ 大家看得出武艺手上那张单上是什么字么？,39,2,0,0,0,0,0,0,1,1
0,妈妈咪好各位观众大歌星耶,8,1,0,0,0,0,0,0,1,0
3,今年我要过光棍节是因为我没有把成对的筷子送出去么？,15,0,0,0,0,0,0,0,0,0
2,南京滴盆友们都米事吧？？？新闻看的我好怕怕,15,0,0,0,0,0,0,0,0,0
0,得瑟～世界的赤西～今天是得瑟的一天。。啊我得瑟~ ~ 我得意的笑,26,1,0,0,0,0,0,0,0,1
0,这样啊，那我不拉你了，中午要安排人给你送饭吗？回复认真学习，好好向上……摒弃骄奢淫逸的思想～～为什么啊？,35,1,1,0,1,0,0,0,1,0
3,眼花数一下你买过哪些颜色的，哪些颜色是你想买的呢！,18,0,0,0,0,0,0,0,0,0
3,5.17日，黑色星期一。今天超背，有三件倒霉事，一想起来胸口发闷，真想使劲大吃冰琪琳！小小要忍耐呀！,28,1,1,0,1,0,0,0,0,1
0,回复回复: 还没来及放明显点，就被人买走了。你们看的照片都是古迹。米兰街头的报刊亭，esquire 时尚先生，每本售价6欧元。邻座的米兰华人惊道，原来你们做的这本书，我们还订阅了，很爱看。,62,3,0,0,0,0,0,1,2,0
2,。8月24日21时35分左右，一架从哈尔滨飞往伊春的客机在降落接近跑道时断成两截后坠毁。这架飞机的航班号为VD8387 ，当时机上共有96人，其中乘客91人，机组人员5人。42人遇难，54人受伤，其中7人为重伤。（李广福摄）,67,0,3,0,0,0,3,0,0,0
0,"乐1、喜欢吃鸡脚鸭脖;2、吃鱼时吸鱼头;3、吃动物内脏;4、喜欢唱卡拉OK ;5、遥控器外面包着塑料;6、从没吻过你父母;7、餐后争着抢着买单;8、拜访别人时会带着水果;9、只用筷子打鸡蛋,从不用打蛋器;10、在家喝茶总是用一个带盖的茶杯;11、吃自助餐之前先把自己饿个半死。转",97,3,0,0,0,0,0,0,3,0
3,小肚子你就这么泄露了我的行踪~ ~ 抽~ ~ ~ 昨天见到老师，崇子老师给我带了丰厚的礼物...瞬间被感动了...祝她周五魔都之行一切顺利,46,1,1,0,1,0,0,0,1,0
2,学会爱别人，不要只爱自己哈哈哈···，够濒危的。不过有女人就喜欢纯情男（尤其中年富婆），呵呵···以前听过连战29岁还处男，后来娶了个中华小姐，近代就没听过了。抄送太不容易了你…万能的洞主啊，27岁还是处男该怎么办呢？,73,3,2,0,1,1,0,0,2,1
0,加美丽可爱！,4,2,0,0,0,0,0,0,2,0
0,嘿嘿谢谢夸奖～正摄影作品?独享?二零一零年九月二十四日摄于古镇定远,16,1,0,0,0,0,0,0,1,0
0,heyhey ~ ~ 第二次来这里.是为了换换背景...,15,0,0,0,0,0,0,0,0,0
0,这孩子注定要火——油菜花女孩。天啊，绝对私密照嘛。老表，你的电脑千万别拿去修噶 。要不这些孩子更可怜了挺可怜，她在苦笑。唉，现在的孩子都不容易。老表怎么弄到这孩子的照片的。。。。看看这孩子是谁？,69,1,0,0,0,0,0,0,1,0
0,香港跟中国差不多这样的民主才是真民主啊，当然好啊【少年老成的恐惧】下午在茶馆与一个挺有涵养的姑娘闲聊，当聊及政治时发生强烈思想冲突。她说目前不能进行民主政治，说老百姓素质差，要慢慢来，否则就会动乱，甚至产生战争。并说香港人很成熟，40%的财富被李嘉诚占有就没有仇富。我很震惊，一个只有20多岁的孩子大脑就如此僵化！,99,5,4,0,1,3,0,0,5,0
0,愿我后也会跟着来钱！穿这套衣服出街是不是会很拉风？看到就转一下吧，看到转了，以后会有很多钱，看到不转，以后永远都不会有！,43,0,0,0,0,0,0,0,0,0
0,上帝都到发改委上班了。呵呵，谁是中央？在决定涨价与否方面，发改委就是中央问的好。发改委今天宣布汽油涨价，不知是何居心。中央天天要求控制CPI ，发改委怎么就对着干呢？利息涨，企业资金成本就涨，油价涨，生产成本也会涨。粮菜肉蛋奶，油盐酱醋茶。。。物价怎么能不涨？所谓国民收入倍增计划，只闻其声，不见行动，倒是不断听见今天物业税，明天车船税。不知道税都去哪儿了！！,109,1,1,0,1,0,0,0,0,1
2,这个太给力了T T TAT 我票子是大暖男哎哟…眼泪都下来了…我们是一体的。始源首次给中饭留言-给亲爱的中国家人们！微薄图片严禁转载出微薄！,47,1,1,0,0,0,1,0,1,0
0,看样子凯文-戴维斯属于“大器晚成型”选手啊英格兰队新一期大名单公布，最意外的当属“英超犯规大王”+“空霸”33岁的凯文-戴维斯首次入选，卡佩罗无法劝说赫斯基复出，决定“嘉奖”这位已经心灰意冷的博尔顿中锋。里奥-费迪南能否重新戴上队长袖标还是疑问，支持杰队！另外，本期英超精华今晚延期到零点播出，重播是明天上午10点。,88,4,3,0,2,0,1,0,3,1
1,。电视媒体报道手機 音樂 下載 排行周杰倫 全球第三这是必须要顶的啦这是杰伦的骄傲也是我们杰迷的骄傲杰伦为中国争光了,35,1,2,0,2,0,0,0,1,0
0,今天是值得庆祝的日子，99，大家明白的,12,2,0,0,0,0,0,0,1,1
0,现在太瘦了赶快吃回来嫩~ 唱的时候又惊艳，可惜太短了表演时间！07年喬 任梁在金鸡百花彩排的SP ，很认真很可爱，彩排之余不忘HX 人家导演(哎呀你最厉害了，HX 神马的不在话下）那时的小脸蛋有点呼呼的，真好看,68,3,2,0,0,1,1,0,3,0
0,大聲 唱歌的孩子加油！我人生中第一张个人专辑《做你的帅管家》在中国内地正式开始发售啦！带这你们一路的陪伴和这半年来所有的同事们辛苦的工作，现在《做你的帅管家》火热新鲜的出炉了，没有华丽的庆典，只愿真诚的为大家唱歌！请所有的朋友为我撒花庆祝！,80,7,0,0,0,0,0,0,5,2
0,笑破肚皮的各类交通肇事，太......。,8,0,0,0,0,0,0,0,0,0
0,谁跟贴一次，我就为青海地震灾区捐一毛钱,12,0,0,0,0,0,0,0,0,0
0,读十年语文，不如聊半年QQ .4：生，容易.活，容易.生活，不容易.5：我允许你走进我的世界，但不许你在我的世界里走来走去.6：我们的目标：向钱看，向厚赚.7：纯，属虚构，乱，是佳人.8：幸,72,2,1,0,1,0,0,0,2,0
3,智利33人升井，我朝37人升天。33在井下呆60多天，总统拥抱，全球关注，每人赔付300万；37人升天，可能又是悄无声息，每人只有几十万而已！我们用你们挖的煤取暖，却不能保全你们的生命。: 河南禹州矿难37位被困矿工全部遇难。沉痛哀悼。希望知道他们的名字。,77,2,5,0,0,0,5,0,2,0
0,真的好好笑,2,0,0,0,0,0,0,0,0,0
0,初五的财神爷，很有可能就无家可归了,10,0,1,0,0,0,1,0,0,0
3,《如果我们在一起》据说此文的人90%都能收获幸福。,16,1,0,0,0,0,0,0,0,1
0,回微波炉换chrome 吧~ 我这还不是最新的chrome 呢测试下你的浏览器在html5 上的得分我用chrome 是142分，IE7 是19分,40,1,1,0,1,0,0,0,1,0
0,注意第三張 被秒得一塌糊涂。。。Twins 齐齐出席活动图片汇集，太漂亮啦！！！（转CCT ）,29,0,1,0,1,0,0,0,0,0
0,回复一切都为了钱.如今的死法真多，最让人痛心的是矿难死，地震死。没人知道这死的背后究竟是什么？。睡姿不对死。【请收藏备查】,43,0,3,0,1,0,2,0,0,0
0,我想改一个围脖名字可是不知道改什么要有幂字咱来张幂的美人心计,21,1,0,0,0,0,0,0,1,0
1,香烤美乃滋肉松牛角包+鲜奶...美味宵夜...入口即溶...好吃到哭啊...,20,2,0,0,0,0,0,0,2,0
2,"让我更深刻的理解了神经病这个词的真谛……大学女生爆同居血泪史列账单索赔十万囧 ，现在的大学生啊！你不开心时陪你聊天68次,每次80元,共计5440元.跟你* * 327次,每次150(批发价),共计49050元.为你做饭473次,每次50元,共计23650元.为你洗衣202次,每次10元,共计2020元........完整内容",97,4,2,0,2,0,0,0,3,1
3,早安早安我对于你，只是场意外；你对于我，却是一场爱情。一个人自以为刻骨铭心的回忆，别人早已经忘记了。有些人的恋爱，仅仅是爱上了“恋爱”。专一不是一辈子只喜欢一个人，是喜欢一个人的时候一心一意。早安,62,7,3,0,1,0,2,0,7,0
0,说明这家公司的绩效考评制度很好，有一个好的制度社会能不河蟹嘛。快乐的一家。我也欣赏这种坦诚相见的为人。遗落了钱包在出租车上，站在路边打电话报失，偏偏车票又印不清楚，正手忙脚乱尝试，出租车旋风杀回，司机将钱包塞给我，并且报出公司电话，要求我当场致电说明情况并予以表扬。我欣然照办，而且内心很欣赏这种诉求明确，坦诚高效的互惠作风。,102,8,3,0,1,1,1,0,5,3
3,梅西的任意球,3,0,0,0,0,0,0,0,0,0
0,"要活得简单,一定不能想得太多.【哲思小语】1、简单的生活之所以很不容易，是因为要活得简单，一定不能想得太多。2、不要总觉得被轻视，先问问自己有没有分量。3、吃下去的就坚决不再吐出来，所以吃之前要想清楚。恋爱也是。4、想办法努力赚钱，而不是如何省钱。5、记得自己的错误并想办法弥补，但永远不要责怪自己",96,5,3,0,3,0,0,0,4,1
