label,review
3,赵薇赵薇赵薇赵薇~ 我爱你~ 越来越有味……嗯嗯。。这倒是，没准是记者瞎编的真的是粉丝爆料么？我希望是假的，如果是真的我希望以后这样的是不会再发生，好主动啊，恐怖！粉丝和记者还是保持距离好些！！！今天下午，将与影视圈好友陈坤从北京抵达成都，应邀参加成都LV 旗舰店剪彩。陈坤是赵薇的好朋友，这次主办方特别邀请两个好朋友一起到成都参加活动
0,"哈哈哈哈哈,丸子丸子,你看你看,这不就是你么!!!=="
2,本来一直对七夕无感，玷污传统的山寨情人节而已，大家没事找事的结果。但是昨晚，太TM 难忘了，难道藐视节日就是这种惩罚么，强烈鄙视资本家，加班去死！无偿加班不得超生！！！
0,我也要~ ~ ~ 好的哈哈。嗯嗯，好想跟少爷约会，
3,真好听听着要哭了眼泪一滴滴滑落落不尽对你的思念每一天每一夜滑过悲哀的痕迹那就让我一个人离开被偷走的爱是我的心在泣耳边仍有你的气息想起你的笑你的恋你的好是心痛在那呼吸遗忘的角落蔓延着我的伤我的痛我的苦# 被偷走的爱(片尾曲)-尚雯婕 #
0,感性。。。看的时间越久月压抑……起得我一身鸡皮疙瘩，《下水道的美人鱼》留下的阴影。测试结果：感性打败了理性。【密集事物性格测试】看下面这张图片时内心有压迫和焦虑感，说明你性格偏向于感性。直到看完也毫无感觉，则说明你性格偏向于理性。你是个感性的人还是理性的人?（投稿）
0,明儿又可以自然醒~ 幸福
3,他们的老爷landrover 车，结婚后开着这辆每天必坏的老爷车从尼泊尔开到了英国
3,说到吃的> < 好想念上海> < 我到底是要在这里待多久> <
2,今天看书，看到女人过了25岁如果不注意饮食和运动就会开始体形变形，明显感受到了
0,酒乃粮食精，喝多了就神经酒总是令男人想女人。酒是不是能令女人想男人？是的。唯一不同的是，男人喝了酒后，会想到各式各样的女人，很多不同的女人；女人喝了酒后，她往往只会想到一个男人——大多数时候她想到的是一个抛弃了她的男人。——（点击图片）
0,回复谢谢支持！感动哇这个值得纪念的日子呀~ ~ 加油啊~ ~ 大家早上好。今天我们的[优绩汇]京城人力资源管理资讯2010第一期已经出刊。《优绩汇京城人力资源管理资讯》将大家的工作心得、经验技巧、疑难问题汇聚到一起，将政策法规、学习资料、研讨课程汇聚到一起。满足你工作的需要。
0,两种最有感情的动物的对话~ 有爱！！！
1,人能当官吗？现在好人能当官吗？如果按比例计算，党员干部中的衣冠禽兽比平民要多吧！因为他们更能发挥兽性！陕西勉县国土局局长秦显成，强奸儿媳，儿媳在遭受性侵害后，愤而举报公公的经济问题。秦大局长终于因涉嫌重大经济问题被停职。目前，当地公安、检察等部门已介入调查。——党员干部中还有多少这样的衣冠禽兽？（via 奎子辣评
0,仿佛看到彩虹哇靠！央视女主播文静到底一共有多少套这样的衣服？（分享）
1,咱们的工会：不允许举行罢工
0,是啊，为什么呢？他拿着枪，你买把水果刀就算凶器；他日夜宣淫，你下载个黄片就算流氓；他大发横财，你摆个摊就算违法；他住高楼别墅，你搭个窝棚还要被强拆；我在想，他这么牛逼，为什么还如此恐惧？# tuiyulu
0,南方地区喜欢轻摇滚，而非重金属。比如别安。哈哈！！中國 二胡、琵琶等等大匯 演，完勝 世界各國 彈 琵琶的！嗨！港台和南方民众基本不爱摇滚！何来“完胜”？大陆摇滚完胜港台的一天，体无完肤，哈哈
0,。任何学校都不能以学生为赚钱对象，没有哪个国家把学生作为商品和财源来榨取的。
0,第一名！这个我擅长啊这种我也能排进三甲？原来我的点是这样啊，逗哏的。。。哎呦哎呦，第二第二~ ~ ~ 快来围观~ 咱们白羊，就是给力！【会把老公当宝贝疼的星座女】★第1名巨蟹座—天生的贤妻，最会体贴老公的辛劳★第2名白羊座—一旦进入婚姻状态，就会全情投入★第3名双子座—最会逗老公开心，是老公的好帮手
0,www .qiaolicd .com
0,哎~ 老婆睇又睇流星雨，竟然睇到哭~ 無 奈
3,看看孩子天真的笑容，真是心痛草泥马的兲 朝，这是神马社会。轉 ！請 成都的脖子關 注好孩子！泪。。。“阿姨，瓶瓶。”她是三楼守厕所大姐的小侄女，母亲去世了，父亲是卧病在床的残疾人。请附近的朋友帮帮她好吗？谢谢啦，好久没感动过了
0,回复花不名贵，盛开就好。装点花园，我骄我傲。一花一草一乾坤-我行我摄
2,獻 給 WING 姐！★【华丽丽的包子先生】来自台湾某品牌包子，现已进驻深圳，如此华丽的包子，你见过吗？你尝过吗？
0,"语言的包装，其实生活中很多情况都是这样的。当工具收藏，有使用价值！买一手房,容易被忽悠,还是二手房看得清清楚楚.可恶的开发商～如此有针对性的广告词（如图）："
2,笑的很心酸这个准，确实是藏在心底，不让人发现
1,嗨皮波滴，我很喜欢这个标呀，真呀么真喜欢呀喔！！生日快乐！！公司4岁啦！今天社慶 ，祝avex 生日快樂 ！
1,都这时间了还在叫床的话实在太没功德心了对面楼还是楼下的神经病女人有完没完啊，我要睡了，不想听乱七八糟的声音
0,北京凉爽啦，夏天终于过去啦
0,动极思静，常念回归本真；静极思动，终究难耐寂寞人生难得寻觅内心的一份清静！我们总是在忙碌，好像没有时间、也没有空间让自己的心静下来。其实，夜深的时候，独自在书房，亮一盏台灯，看一看书，听一听自己的心声，放飞一下自己的思绪，或者，发一发呆，也是一种惬意，一种放松，一种享受。
1,太可爱了引人犯罪的小香香~ ~ ~
1,我只想说大家的呼声又一次失准了ye ~ ~ 2010年诺贝尔文学奖的获得者是马里奥·巴尔加斯·略萨Mario Vargas Llosa2010 年诺贝尔文学奖将于今日19时揭晓，多位诗人成为获奖“热门人选”。瑞典本土诗人托马斯·特朗斯特罗姆和叙利亚与黎巴嫩双重国籍的诗人阿多尼斯的呼声很高，此外日本小说家村上春树也是获奖的热门人选。究竟是欧洲还是亚洲，是小说家还是诗人？今晚，请大家拭目以待。
0,精神可嘉死了都要吃！不吃个淋漓尽致不痛苦！~ ★冒着脑充血和石化的危险，只为一颗爆米花。（欢迎童鞋们添加画外音）
2,虐心!求时间示地点求安慰！求时间地点情况！心疼！这是什么时候的照片啊？韩庚，该拿你怎么办呢？好心疼……
3,转起来。。。笔亲最有爱了万能的微博，帮帮可怜的姑娘吧
3,摧残经典了《敢死队》里应该还有唐僧叔叔的！这个唐僧肉的味道......師 父!!!您........何苦呢....................《悟空退下，为师一个人能行》，大清早看见的，为之一震。。。。
0,（via@ 心一海）
2,雪啊!停了吧!
3,唔系讲笑，一壳眼泪
3,让我想起一部韩国片子《率性而活》，讲某城市警方演习人质劫持案协调各部门共同解救，结果一踏糊涂。尤其谈判专家也是国外归来，与菲律宾此次现实中的细节颇相似。专业部队及人员的协调不利，才是真正的悲剧关于在菲律宾发生的我国香港旅游团被劫持后多人遇害的不幸事件，今天早晨看新闻才有所了解。这里头有很多地方，似乎不得不说的细一些了。
0,好孩子咱要爱护工人农民兄弟站了一天了，实在太累了，谢谢你……
3,让我抽一下呗喷好吧娜娜乃忒可爱了你才搞销售你全家搞销售~ ！！！
0,回复狗日的TX 一直都没人，看看腾讯科技里哪有人支持啊，腾讯微博里都有好多骂腾讯的，狗日的腾讯QQ 五毛，鉴定完毕360迅雷等等市值不菲，因为他们通过弹出窗和别的”推荐“行为，利用大多用户不懂隐私和选择权，把一个应在后台工作的工具性软件“延伸”到用户会主动使用的应用上，从而大大地提高了用户粘度和公司价值。在西方成熟的市场里，早就被卸载了。中国战斗惨烈，因为很多人抢着“延伸。”
0,看了多次还是觉得很搞，主要是他的眼神『热搞笑片段』奥尼尔版的！太搞笑了片段来自
0,………好忧伤的感觉！唯美一幅好的人物摄影是可以透过镜头在瞬间定格人物的心灵。
1,每天都有烦心的事情，为什么每件事情都要我去管呢，每个人自己就不能想想自己该做的事情嘛，好烦好烦，本来就一大堆事情要做了，胜利的事情就不要来瞎掺和了
0,因为他脱发了，所以研究防脱发的产品，但是研究出来他已经累的脱发了“如果霸王防脱洗发液真能防脱，为何公司老总陈启源的头发不怎么多？”在霸王被曝光含有致癌物质“二恶烷”之后，霸王的防脱功效也开始备受质疑，公司创始人陈启源脑门上头发略显“稀松”的照片在网络上流传，并成为网友追问霸王防脱发是否有效的证据。
0,公权，民权，公民权，权权属民香屁，臭屁，连环屁，批批动人雷声，雨声，呐喊声，生生入耳。求下联——
0,靠，我今天去广州，13号才回幸福大街长沙站9月10日（周五）晚21：00民谣酒吧地址：长沙天心区解放西路三王街36号民谣酒吧（可可清吧右侧后面）预售票学生票：40元，现场票：50元电话：13574804377
2,回复高清…成了我心中的痛了……我要不是如此迷恋高清……我硬盘也不会坏了……泪我晕，无限同情！要是我，光是好不容易下了两周才下完的爱的发声练习那一项就够人郁闷到死了……对了，泡沫出高清了噢，芒果台的噩耗…硬盘真的撒手人寰了……我现在悲痛到全身无力…欲哭无泪了…其他都还好说…最心疼的就是TRAX 那些稀有视频和图片…算了…这也是老天决定让我彻底和过去告别吧…望天…你们就这样挥一挥衣袖…连一片云彩也没留下…恨啊…我为什麽 不备份？我那些学习资料啊…我心在流血，你看到了吗
1,吃吧吃吧！我这苦命根儿就在家喝苦瓜汁凉皮，搅团，鱼鱼儿……中午吃的。晚上再去烤肉。@ 文怡，后面的两种东西吃过吗？
2,哎呦，好亲热的类~ ·救命啊！它真的咬我
0,看了这个图，我突然间傻笑了~ ~ 这谁编的舞蹈。太形象了。这小野猫。。我挠。我扭。。后面那条带子是尾巴吧。。。[截自王者自拍]
0,真理啊。。哈哈玩微薄的朋友，要先看過 才開 始玩喔！放輕 鬆 ！每次我翻看微博评论，看到那些无聊的人说一些无聊的话，我就会想找某银算账去我是清白的!自己血本买的呢你要是再不出来抽风那我真疯了你出现的真是时候乖仔奖你点火锅汤喝可以不？哈哈哈哈: 你居然拍戏时偷剧组饼干。呵呵。我举报: 小白你就装可爱吧拉出去煮啦钝火锅哈哈小蓝罐儿、香喷喷!喷喷香!明天别下雨!
2,月色迷蒙桂子香。雁影稀，秋水淡。天涯流落，谁可诉衷肠。抬望眼天边星火，人不见，情堪伤。香消玉坠如叶落，终入土，两茫茫。红尘空幻，还把莲歌唱。三生石上缘有尽，不相见，也无妨。.....@ 嘉林书画
2,今天是我来加拿大一周年纪念日。嗯!一周年。
